"NO","SubNo","スキルカテゴリ","スキルレベル","サブカテゴリ","チェック項目","BZ","DS","必須スキル"
1,1,"環境構築","★","システム企画","オープンデータを収集して活用する分析システムの要件を整理できる","","",""
2,2,"環境構築","★★","システム企画","数千万レコードのデータを保持するシステムにおいて、データの重要性や分析要件に則したシステム構築、初期データ投入方法、システム運用の要件定義が行える","","","◯"
3,3,"環境構築","★★","システム企画","ソフトウェア開発プロジェクトの管理方法、設計、テスト方法を理解した上で、データ管理・分析システムの要件定義を行うことができる","","",""
4,4,"環境構築","★★★","システム企画","組織の情報システム戦略、全体システム化計画の方針に従い、全体最適の観点を持って、データ分析システムの企画・要件定義を推進できる","＊","",""
5,5,"環境構築","★★★","システム企画","データ活用戦略を正しく理解し、各種業務プロセスについての専門知識とシステムに関する知識を有し、双方を活用して、適切な要件定義が行える","＊","","◯"
6,6,"環境構築","★★★","システム企画","数十億レコードの内部データ（CRM、Webログ、ユーザー購買データなど）、外部データ（購入しているデータ、オープンデータなど）を理解し、複数のデータソースを統合する要件を整理できる","＊","",""
7,7,"環境構築","★★★","システム企画","数十億レコードのデータを持つ業務要件やリソース負荷に応じて、データフローや管理機構の統合、またバッチ実行スケジュールの最適化について要件定義が行える","","",""
8,8,"環境構築","★","システム設計","サーバー1～10台規模のシステム構築、システム運用を設計書を元に実行できる","","",""
9,9,"環境構築","★","システム設計","数十万レコードを持つデータベースのバックアップ・アーカイブ作成など定常運用ができる","","",""
10,10,"環境構築","★★","システム設計","分析システムにおけるシステム運用（監視、フェイルオーバー、バックアップ、リカバリー処理、サービス開始・停止処理など）の運用設計や手順書作成が行える","","",""
11,11,"環境構築","★★","システム設計","数千万レコードのデータを保持するシステムのキャパシティ要件（データ容量）と必要処理性能（スループット）を定義できる","","",""
12,12,"環境構築","★★","システム設計","HTTPを活用したオープンAPIと分析システムのサーバー環境及びデータベースの連携設計ができる","","",""
13,13,"環境構築","★★","システム設計","クラウドのメリットとデメリットを比較して、必要に応じてオンプレミスのデータ分析システムをクラウド環境に移行できる","","",""
14,14,"環境構築","★★","システム設計","既存システムの各機能が参照・更新するデータの構造や関連付けを把握し、分析機能の追加や改修時にデータモデルの見直しが必要か判断できる","＊","","◯"
15,15,"環境構築","★★","システム設計","分析実行頻度の少ないシステムにおいて、分析非稼働時にはサービス削除し、必要時のみサービスを有効にすることでクラウドコストを最小化するシステム運用を設計できる","","",""
16,16,"環境構築","★★★","システム設計","数十億レコードのデータに対してリバランシングなども含めてシステム拡張方法や最適化の要件を整理できる","","",""
17,17,"環境構築","★★★","システム設計","扱うデータのデータ規模や機密性、分析要件を理解した上で、オンプレミスで構築するか、クラウド上で構築するかの要件を整理できる","","","◯"
18,18,"環境構築","★","アーキテクチャ設計","ノーコード・ローコードツールを組み合わせ、要件に応じたアプリやツールを設計できる","","",""
19,19,"環境構築","★","アーキテクチャ設計","コンテナ技術の概要を理解しており、既存のDockerイメージを活用して効率的に分析環境を構築できる","","",""
20,20,"環境構築","★","アーキテクチャ設計","分析環境を提供するクラウド上のマネージドサービス(Amazon SageMaker、Azure Machine Learning、Google Cloud AI Platform、IBM Watson Studioなど)を利用し、機械学習モデルの開発機能を利用することができる","","",""
21,21,"環境構築","★★","アーキテクチャ設計","分析者向けのRDBMS、NoSQL、ETL、Visualizationなど単一コンポーネントのユーザー利用機能の設計が行える","","","◯"
22,22,"環境構築","★★","アーキテクチャ設計","深層学習（ディープラーニング）の学習を高速化するために、GPU（GPGPU）環境を設計・実装できる","","",""
23,23,"環境構築","★★","アーキテクチャ設計","Dockerコンテナ技術を用いてデータの蓄積環境・分析環境を構築し、再利用できる形でイメージを管理できる","","",""
24,24,"環境構築","★★","アーキテクチャ設計","開発した予測モデルをREST APIから呼び出せるように実装し、マイクロサービスのコンポーネントの一つとしてシステムに組み込むことができる","","",""
25,25,"環境構築","★★","アーキテクチャ設計","量子コンピュータにおけるロジックを検討する際に計算結果のゆらぎについて理解した上で、適切な処理フローやテスト手順を検討できる","","",""
26,26,"環境構築","★★★","アーキテクチャ設計","数十億レコード規模のデータに対し、HadoopやSparkなどを組み合わせた適切なシステム構成を設計できる","","",""
27,27,"環境構築","★★★","アーキテクチャ設計","KVS、カラム指向、ドキュメント指向などデータ構造の異なる複数のシステムからデータ取得と分析環境への連携を設計できる","","",""
28,28,"環境構築","★★★","アーキテクチャ設計","費用対効果が高いPaaS型サービスと設計自由度の高いIaaS環境のメリット、デメリットを理解し、PaaSとIaaSを組み合わせた効率的な分析システムを設計できる","","",""
29,29,"環境構築","★★★","アーキテクチャ設計","Amazon Web Services（AWS)、Microsoft Azure、Google Cloud Platform（GCP)、IBM Cloudなど複数社のクラウドサービスを組み合わせたマルチクラウド構成を設計し、各社が提供する固有の分析サービスを連携して活用することができる","","",""
30,30,"環境構築","★★★","アーキテクチャ設計","量子コンピュータの量子計算の特徴や制約を理解し、量子コンピュータの計算性能を生かすユースケースを検討できる","","",""
31,1,"データ収集","★","クライアント技術","対象プラットフォームが提供する機能（SDKやAPIなど）の概要を説明できる","","",""
32,2,"データ収集","★","クライアント技術","Webクローラー・スクレイピングツールを用いてWebサイト上の静的コンテンツを分析用データとして収集できる","","",""
33,3,"データ収集","★★","クライアント技術","対象プラットフォーム（IoTデバイス、スマートフォン、クラウドサービスなど）で取得可能なデータ項目から目的に応じてデータ収集システムを設計できる","","",""
34,4,"データ収集","★★","クライアント技術","対象プラットフォームにおけるバッテリー消費や通信速度などを含めたシステム要件を作成できる","","",""
35,5,"データ収集","★★","クライアント技術","エッジコンピューティング構成においてエッジデバイス側（端末側）で収集したログを、適切なタイミングでサーバ側に転送・集約するデータ収集の仕組みを設計できる","＊","",""
36,6,"データ収集","★★★","クライアント技術","収集するデータが増えることを想定し、拡張性を考慮したエッジデバイスのロガー機能（or データロガー）を設計できる","＊","",""
37,7,"データ収集","★","通信技術","対象プラットフォームに用意された通信サービス（HTTP、FTPなど）を用い、データを収集先に格納するための機能を実装できる","","",""
38,8,"データ収集","★★","通信技術","データ収集対象の要件に応じて、MQTT（Message Queue Telemetry Transport）によるパブリッシュ/サブスクライブ型の通信を検討・実装できる","","",""
39,9,"データ収集","★★","通信技術","既存のデータ収集システムの通信を5GやLPWA(Low Power Wide Area)など新しい通信方式を変更することに発生する影響を評価できる","","",""
40,10,"データ収集","★★","通信技術","ネットワークプロトコルや暗号化などの通信技術を用い、通信のボトルネックと可用性（継続的に通信が成立していること）を考慮した上で、必要な通信機能を実装できる","","",""
41,11,"データ収集","★★★","通信技術","データ通信において、機能・性能の問題に対し根本原因を特定できるだけでなく、必要に応じて新規技術の適用を検討できる","","",""
42,12,"データ収集","★","データ抽出","データベースから何らかのデータ抽出方法を活用し、小規模なExcelのデータセットを作成できる","","","◯"
43,13,"データ収集","★","データ収集","既存のサービスやアプリケーションに対して、分析をするためのログ出力の仕様を整理することができる","＊","＊",""
44,14,"データ収集","★★","データ収集","Fluentdなどのログ収集ツールを用いて形式の異なる複数サーバのログを収集し分析可能な形式に変換して蓄積することができる","","",""
45,15,"データ収集","★★★","データ収集","GDPRや個人情報保護法、企業のプライバシーポリシーを理解し、Webログやユーザ情報の適切なデータ取得設計やID連携設計ができる","＊","",""
46,16,"データ収集","★★★","データ収集","入手可能なデータに加え、分析結果の品質・効果を向上させる新たなデータ入手方法を提案できる（IoTでの新設センサーの種類、配置場所、データ入手間隔など）","＊","＊","◯"
47,17,"データ収集","★★","データ統合","データフォーマットの異なる同一内容のデータ（会員情報、商品マスタなど）を統合する処理を設計できる","","","◯"
48,18,"データ収集","★★★","データ統合","組織統合などにより異なるコード定義やフォーマットが混在する複数システムのデータを統合し利活用するシステムを設計できる","＊","",""
49,19,"データ収集","★★★","データ統合","システム分析・業務分析をもとに、必要なデータフロー管理やジョブ管理などのツールを選定・評価できる","","","◯"
50,1,"データ構造","★","基礎知識","扱うデータが、構造化データ（顧客データ、商品データ、在庫データなど）か非構造化データ（雑多なテキスト、音声、画像、動画など）なのかを判断できる","","","◯"
51,2,"データ構造","★","基礎知識","ER図を読んでテーブル間のリレーションシップを理解できる","","","◯"
52,3,"データ構造","★★","要件定義","業務で使用するデータのライフサイクル（いつ、どんなデータが発生し、いつまで保持されているのかなど）を把握して、論理モデルを作成できる","＊","","◯"
53,4,"データ構造","★★","要件定義","データ保持ルール（データアクセス、性能、保持期間、セキュリティなど）に基づき、データベース・DWHの運用ルールを定義できる","","",""
54,5,"データ構造","★","テーブル定義","正規化手法（第一正規化～第三正規化）を用いてテーブルを正規化できる","","",""
55,6,"データ構造","★★","テーブル定義","ビジネスプロセスを理解・整理して、データフロー図、論理データモデル、ER図、テーブル定義書を作成できる","＊","","◯"
56,7,"データ構造","★★","テーブル定義","業務特性や基幹システムの特徴をもとに、検索で頻繁に使用するデータのキー（顧客IDなど）を想定し、インデックスを作成・設定できる","＊","",""
57,8,"データ構造","★★","テーブル定義","データ集計を高速化またはSQLを単純化するため、スタースキーマ、スノーフレークスキーマなどを用いたデータモデルを設計できる","","",""
58,9,"データ構造","★★","テーブル設計","稼働中の複数のシステム間で発生するデータ項目の差異を、変換テーブルを活用して、埋めることができる","","",""
59,10,"データ構造","★★","テーブル設計","DWHに入れる元データ（基幹DBのデータなど）のキーに変更があった場合に、サロゲートキーやナビゲーションブリッジテーブルを用いて対応できる","","",""
60,11,"データ構造","★★","テーブル設計","非正規化テーブルや一時テーブルなどを作成し、アプリケーションの処理速度を高速化できる","","",""
61,1,"データ蓄積","★","DWH","DWHアプライアンス（Oracle Exadata、IBM Integrated Analytics System、Teradataなど）に接続し、複数テーブルを結合したデータを抽出できる","","",""
62,2,"データ蓄積","★★","DWH","DWHアプライアンス（Oracle Exadata、IBM Integrated Analytics System、Teradataなど）の機能と特徴を理解し、適切な管理対象データを選定できる","","",""
63,3,"データ蓄積","★","分散技術","HadoopやSparkの分散技術の基本的な仕組みと構成を理解している","","",""
64,4,"データ蓄積","★","分散技術","NoSQLデータストア（HBase、Cassandra、Mongo DB、CouchDB、Redis、Amazon DynamoDB、Cloudant、Azure Cosmos DBなど）にAPIを介してアクセスし、新規データを登録できる","","",""
65,5,"データ蓄積","★★","分散技術","HadoopやSparkのメリット・デメリットを理解し、HadoopやSparkにて管理すべきデータを選定できる","","",""
66,6,"データ蓄積","★★","分散技術","KVSの特性（集計・ソートが苦手、データの一貫性保証など）を理解し、KVSがデータストア要件を満たすかを判断できる","","",""
67,7,"データ蓄積","★★","分散技術","HadoopやSparkなどのデータ基盤上で、パーティション分割されたデータに対して更新・管理ができる","","",""
68,8,"データ蓄積","★★★","分散技術","HadoopやSparkの分散アーキテクチャを理解し、大容量データ処理の設計やパフォーマンスチューニングができる","","",""
69,9,"データ蓄積","★","クラウド","クラウド上のストレージサービス（Amazon S3、Google Cloud Storage、IBM Cloud Object Storageなど）に接続しデータを格納できる","","","◯"
70,10,"データ蓄積","★★","クラウド","クラウド上のDWHサービス（Amazon Redshift、Google BigQuery、IBM Db2 Warehouseなど）にデータをロードし公開できる","","",""
71,11,"データ蓄積","★★★","クラウド","クラウド上のデータストアサービスが対象システムの機能要件・非機能要件に合致するか評価を行い、採用可否を判断できる","","",""
72,12,"データ蓄積","★★★","リアルタイム処理","リアルタイムに入力されるストリームデータから指定条件のイベントを即時に抽出する複合イベント処理（CEP）を実現するサーバー環境・構成を設計できる","","",""
73,13,"データ蓄積","★★★","リアルタイム処理","Apache Kafka 、Apache Stormなどのストリーム処理プラットフォームを活用して、入力データをリアルタイムに処理して連携できる","","",""
74,14,"データ蓄積","★★★","リアルタイム処理","適切なライブラリや実行環境を選択して、ストリーム処理やイベント駆動アプリケーションを実装できる","","",""
75,15,"データ蓄積","★★★","キャッシュ技術","基盤設計において、どこのシステム要素にCache Serviceやmemcachedなどのキャッシュ機能を採用すると処理が高速化されるか判断できる","","",""
76,16,"データ蓄積","★★★","データ蓄積技術","データストア選定の際にリレーショナルDBだけでなく、要件に応じてNoSQL、グラフDB・時系列DBなどの適切なデータ蓄積機能を選定できる","","",""
77,17,"データ蓄積","★★★","検索技術","Apache Solr、Elasticsearchなどの全文検索エンジンを用いて、テキストキーワードやログの検索用DBを構築することができる","","",""
78,1,"データ加工","★","フィルタリング処理","数十万レコードのデータに対して、条件を指定してフィルタリングできる（特定値に合致する・もしくは合致しないデータの抽出、特定範囲のデータの抽出、部分文字列の抽出など）","","","◯"
79,2,"データ加工","★","フィルタリング処理","正規表現を活用して条件に合致するデータを抽出できる（メールアドレスの書式を満たしているか判定をするなど）","","",""
80,3,"データ加工","★","ソート処理","数十万レコードのデータに対して、目的の並び替えになるように複数キーのソート条件を設定ができる ","","","◯"
81,4,"データ加工","★","結合処理","数十万レコードのデータに対して、単一条件による内部結合、外部結合、自己結合ができ、UNION処理ができる","","","◯"
82,5,"データ加工","★","前処理","数十万レコードのデータに対して、NULL値や想定外・範囲外のデータを持つレコードを取り除く、または既定値に変換できる","","","◯"
83,6,"データ加工","★★","前処理","フラットファイルやバイナリファイルに対するデータロードの前処理（クレンジング操作、禁則処理やバイナリ処理）ができる","","",""
84,7,"データ加工","★★","前処理","線形補間など、複数のレコードを考慮したクレンジング処理ができる","","",""
85,8,"データ加工","★","マッピング処理","数十万レコードのデータに対して、規定されたリストと照合して変換する、都道府県名からジオコードに変換するなど、ある値を規定の別の値で表現できる","","","◯"
86,9,"データ加工","★★","マッピング処理","データ定義や実際の観測データの状況をもとに、一般的な名寄せ処理を設計・実装できる","","",""
87,10,"データ加工","★","サンプリング処理","数十万レコードのデータに対して、ランダムまたは一定間隔にデータを抽出できる","","","◯"
88,11,"データ加工","★","集計処理","数十万レコードのデータを集計して、合計や最大値、最小値、レコード数を算出できる","","","◯"
89,12,"データ加工","★","変換・演算処理","数十万レコードのデータに対する四則演算ができ、数値データを日時データに変換するなど別のデータ型に変換できる","","","◯"
90,13,"データ加工","★","変換・演算処理","変化元データと変換先データの文字コードが異なる場合でも変換処理ができる","","",""
91,14,"データ加工","★★","変換・演算処理","数千万レコードのカラムナ型データベースに対して効率的な処理を行うために、Parquetなどのカラムナファイル形式でデータを作成することができる","","",""
92,15,"データ加工","★★","変換・演算処理","手書き文字や画像などの非構造データを、OCRや画像認識ライブラリ、CNN画像判定モデルなどを用いて分析可能な構造化データに変換できる","","＊",""
93,1,"データ共有","★","データ出力","加工・分析処理結果をCSV、XML、JSON、Excelなどの指定フォーマット形式に変換してエクスポートできる","","","◯"
94,2,"データ共有","★","データ出力","加工・分析処理結果を、接続先DBのテーブル仕様に合わせてレコード挿入できる","","","◯"
95,3,"データ共有","★","データ展開","データ取得用のWeb API（REST）やWebサービス（SOAP）などを用いて、必要なデータを取得できる","","",""
96,4,"データ共有","★★","データ展開","利用者の要件に合致したレポート（図、表）を、PDFやPostScriptなどの印刷用フォーマットで出力する変換機能を設計できる","","",""
97,5,"データ共有","★★","データ展開","BIツール用のサーバーを構築し、単一データソースのレポート用データマートを設計・構築できる","","",""
98,6,"データ共有","★★","データ展開","データストア上のデータをメールやメッセージ（Webサービスなど）を用いてプッシュ配信するシステムのサーバー・ネットワーク・ソフトウェアの構成を設計できる","","",""
99,7,"データ共有","★★","データ展開","Webアプリケーションの実装において、WebSocketを用いてクライアント側にリアルタイムにデータ提供できる機能を設計できる","","",""
100,8,"データ共有","★★","データ展開","RSS、RDFや業界標準フォーマットなど要件に合致したデータ形式・配信形式で、情報提供するシステムのインターフェースを設計できる","","",""
101,9,"データ共有","★★","データ展開","Web API（REST）やWebサービス（SOAP）などを用いて、必要なデータを提供するシステムの公開インターフェースを設計できる","","",""
102,10,"データ共有","★","データ連携","FTPサーバー、ファイル共有サーバーなどから必要なデータファイルをダウンロードして、Excelなどの表計算ソフトに取り込み活用できる","","","◯"
103,11,"データ共有","★","データ連携","BIツールのレポート編集機能を用いて新規レポートを公開できる","＊","＊",""
104,12,"データ共有","★","データ連携","BIツールの自由検索機能を活用し、必要なデータを抽出して、グラフを作成できる","＊","＊",""
105,13,"データ共有","★★","データ連携","連携対象システムの仕様に合わせて、ETLツールを用いたデータ変換、ファイル転送処理を実装できる","","",""
106,14,"データ共有","★★★","データ連携","他データや他システム連携を容易にする目的で、適切なオープンデータ系の標準フォーマット（IMI：Infrastructure for Multilayer Interoperability[情報共有基盤]に記載のデータモデルや、GTFS：General Transit Feed Specificationなど）を用いて、データモデルを設定できる","","",""
107,15,"データ共有","★★★","データ連携","ESBやAPI Gatewayなどのデータ連携サービスを活用してシステム間のデータ連携（データ配信・交換）を行うインターフェースを設計できる","","",""
108,1,"プログラミング","★","基礎プログラミング","小規模な構造化データ（CSV、RDBなど）を扱うデータ処理（抽出・加工・分析など）を、設計書に基づき、プログラム実装できる","","","◯"
109,2,"プログラミング","★","基礎プログラミング","プログラム言語や環境によって、変数のデータ型ごとに確保するメモリサイズや自動型変換の仕様が異なることを理解し、プログラムの設計・実装ができる","","",""
110,3,"プログラミング","★","基礎プログラミング","データ処理プログラミングのため分岐や繰り返しを含んだフローチャートを作成できる","","","◯"
111,4,"プログラミング","★","基礎プログラミング","オブジェクト指向言語の基本概念を理解し、スーパークラス（親クラス）を継承して、スーパークラスのプロパティやメソッドを適切に活用できる","","",""
112,5,"プログラミング","★","基礎プログラミング","ホワイトボックステストとブラックボックステストの違いを理解し、テストケースの作成とテストを実施できる","","","◯"
113,6,"プログラミング","★","拡張プログラミング","JSON、XMLなど標準的なフォーマットのデータを受け渡すために、APIを使用したプログラムを設計・実装できる","","",""
114,7,"プログラミング","★","拡張プログラミング","外部ライブラリが提供する関数の引数や戻り値の型や仕様を調べて、適切に呼び出すことができる","","","◯"
115,8,"プログラミング","★★","拡張プログラミング","異なるタイプの複数の処理を効率よく行うために、スクリプトを用いたプログラムを設計・実装できる（パイプライン処理のluigiなど）","","",""
116,9,"プログラミング","★★","拡張プログラミング","TensorFlow、PyTorchなどのフレームワークを用いてニューラルネットワークを設計、実装できる","","＊",""
117,10,"プログラミング","★★","拡張プログラミング","SNSから抽出した非構造化データを、適切な言語やライブラリを選んでデータ処理のプログラム実装ができる","","＊",""
118,11,"プログラミング","★★★","拡張プログラミング","CUDAやOpenCLを活用してGPU上で稼働する並列プログラミングを実装できる","","＊",""
119,12,"プログラミング","★★★","拡張プログラミング","IoTデバイスに関連する各分野におけるデータ取得標準（HEMSなど）を理解しており、今後の技術動向や規制についてのリスクを提示できる","","",""
120,13,"プログラミング","★★★","拡張プログラミング","単一サーバーの物理メモリを超える複数のデータソースを組み合わせたデータ処理において、分散処理アーキテクチャやデータのインメモリ処理の特性を意識してプログラム設計ができる","","",""
121,14,"プログラミング","★","アルゴリズム","入れ子の繰り返し処理（二重ループ）など計算負荷の高いロジックを特定しアルゴリズムの改善策を検討できる","","",""
122,15,"プログラミング","★★","アルゴリズム","システム化対象業務のビジネスロジックを理解して、外部ライブラリやAPIを有効に活用し、プログラムを実装することができる","＊","",""
123,16,"プログラミング","★★★","アルゴリズム","論文や書籍に記載された計算式や機械学習ロジックを理解してプログラム実装できる","","＊",""
124,17,"プログラミング","★","分析プログラム","Jupyter Notebook（Pythonなど）やRStudio（R）などの対話型の開発環境を用いて、データの分析やレポートの作成ができる","","＊","◯"
125,18,"プログラミング","★★","分析プログラム","分析プログラムのロジックと処理手順を理解した上で正しい分析結果を出力しているか検証ができる","","＊","◯"
126,19,"プログラミング","★★","分析プログラム","比較的シンプルな分析課題において、クラウド、SaaS分析環境を用いてデータインポートから加工、集計、アウトプットまでの一連の実装ができる","","",""
127,20,"プログラミング","★","SQL","SQLの構文を一通り知っていて、記述・実行できる（DML・DDLの理解、各種JOINの使い分け、集計関数とGROUP BY、CASE文を使用した縦横変換、副問合せやEXISTSの活用など）","","","◯"
128,21,"プログラミング","★★","SQL","RDBにおける分析関数の構文と挙動を理解し、分析関数を用いて複雑な副問合せや自己結合を解消できる","","",""
129,22,"プログラミング","★★","SQL","N：Nの結合や完全外部結合の危険性（計算量の増大、結果の不完全性）、暗黙の型変換の危険性（インデックス不使用、小数点以下の切り捨てなど）を考慮したSQLを記述できる","","",""
130,23,"プログラミング","★★★","SQL","記述したSQLの実行計画の確認と判断ができ、SQLの修正やインデックス作成により、処理時間を大幅に改善するようなパフォーマンスチューニングができる","","",""
131,1,"ITセキュリティ","★","基礎知識","セキュリティの3要素（機密性、完全性、可用性） について具体的な事例を用いて説明できる","","","◯"
132,2,"ITセキュリティ","★★","プライバシー","ハッシュ化、マスキング、k-匿名化、差分プライバシーなどのプライバシー保護の仕組みを理解し適用できる","","＊","◯"
133,3,"ITセキュリティ","★","攻撃と防御手法","マルウェアなどによる深刻なリスクの種類（消失・漏洩・サービスの停止など）を理解している","＊","＊","◯"
134,4,"ITセキュリティ","★","攻撃と防御手法","OS、ネットワーク、アプリケーション、データなどの各レイヤーに対して、ユーザーごとのアクセスレベルを設定する必要性を理解している","","",""
135,5,"ITセキュリティ","★★","攻撃と防御手法","DoS攻撃、不正アクセス、マルウェア感染や内部不正などのセキュリティインシデントが発覚した場合に既存のルールに基づき対応できる","","",""
136,6,"ITセキュリティ","★★","攻撃と防御手法","OS、ネットワーク、アプリケーション、データに対するユーザーごとのアクセスレベルを設計できる","","",""
137,7,"ITセキュリティ","★★","攻撃と防御手法","SQLインジェクションやバッファオーバーフロー攻撃の概要を理解し、防止する対策を判断できる","","",""
138,8,"ITセキュリティ","★★★","攻撃と防御手法","なりすまし、改ざん、盗聴などのセキュリティ侵害を防御するための対策とセキュリティポリシーを設計し実践できる","","",""
139,9,"ITセキュリティ","★★★","攻撃と防御手法","侵入検知システム（IDS）やファイアウォール、エンドポイント対策（EPP/EDR）などを用いて、外部からの不正アクセスを検知、防御、内部侵入後の対策をおこなう環境を設計できる","","",""
140,10,"ITセキュリティ","★","暗号化技術","暗号化されていないデータは、不正取得された際に容易に不正利用される恐れがあることを理解し、データの機密度合いに応じてソフトウェアを使用した暗号化と復号ができる","","","◯"
141,11,"ITセキュリティ","★","暗号化技術","なりすましや改ざんされた文書でないことを証明するために、電子署名が用いられることを理解している","","","◯"
142,12,"ITセキュリティ","★","暗号化技術","公開鍵暗号化方式において、受信者の公開鍵で暗号化されたデータを復号化するためには受信者の秘密鍵が必要であることを知っている","","","◯"
143,13,"ITセキュリティ","★","暗号化技術","ハッシュ関数を用いて、データの改ざんを検出できる","","",""
144,14,"ITセキュリティ","★★","暗号化技術","SSHやSSL/TLSなどのセキュアプロトコルの概要と必要性を説明できる","","",""
145,15,"ITセキュリティ","★","認証","OAuth認証が求められるデータ提供サービスに対して、認証処理で取得したトークンを付与してデータ取得用のREST APIを呼び出すことができる","","",""
146,16,"ITセキュリティ","★★","認証","Kerberos認証とRadius認証の違いを理解し、それぞれの認証の特徴やユースケースを説明できる","","",""
147,17,"ITセキュリティ","★★","認証","SAMLやOAuthを用いて一度のログインで複数のWebアプリケーションのログイン認証を連携するシングルサインオンの仕組みを設計できる","","",""
148,18,"ITセキュリティ","★★★","ブロックチェーン","ブロックチェーン技術を用いてストレージに蓄積されたデータの安全性と品質を保証するシステムを設計できる","","",""
149,19,"ITセキュリティ","★★","ゼロトラスト","ゼロトラストの概念を理解し、クラウド利用やリモートワークに対応した情報セキュリティの担保と、データ活用の利便性を両立させることができる","","",""
150,1,"AIシステム運用","★","ソース管理","GitやSubversionなどのバージョン管理ソフトウェアを活用して、開発した分析プログラムのソースをリポジトリに登録しチームメンバーと共有できる","","",""
151,2,"AIシステム運用","★","AutoML","AutoMLを用いて予測対象を判定するために最適な入力データの組み合わせと予測モデルを抽出できる","＊","＊",""
152,3,"AIシステム運用","★","MLOps","MLOpsの概要を理解し、AIモデル性能の維持管理作業の基本的な流れを説明できる","","",""
153,4,"AIシステム運用","★","MLOps","AIシステムのモニタリング項目を理解し、AIモデルの劣化状況や予測対象データの不備、AIシステムの異常を検知できる","","",""
154,5,"AIシステム運用","★★","MLOps","AIシステムの予測モデル評価において、求められている予測性能を満たしているかを評価し、業務システムへの適用を判断できる","","",""
155,6,"AIシステム運用","★★","MLOps","AIモデルの管理方針（更新頻度、バージョン管理、リリース手順など）を決定し、適切にAIモデルを運用できる","","",""
156,7,"AIシステム運用","★★★","MLOps","AIシステム運用において、モデル作成からモデルの評価、デプロイ、学習データの更新、モデル再学習のパイプラインを設計し、AIモデルのライフサイクルを自動化できる","","",""
157,8,"AIシステム運用","★★★","MLOps","AIシステムに求められる要件（予測性能、リアルタイム性、コストなど）を考慮し、適切な学習環境および分析環境（サーバ/エッジなど）を設計できる","","",""
158,9,"AIシステム運用","★","AIOps","ITシステムの運用におけるAIOpsの概要とメリットを説明できる","","",""
159,10,"AIシステム運用","★★","AIOps","ITシステムのアプリケーションログと過去の障害実績より、統計的手法や機械学習を用いて大量のログから障害の予兆を検出し障害を未然に防止するシステムを設計することができる","","",""
